State,City,Locality,Property Type,Built-up Area (sqft),Price per Sqft (INR)S,Bedrooms (BHK),Bathrooms,Property Age (Years),Facing,Furnishing Status,Car Parking,Distance to Metro (km),Distance to IT Hub (km),Nearby Schools (count),Nearby Hospitals (count),Monthly Maintenance (INR),Rental Yield (%),Estimated Sale Price (INR),Buyer Attraction Score (1-10)
Tamil Nadu,Chennai,OMR,Villa,1850,"? 10,320",3,3.5,13,West,Fully Furnished,Yes,4.2,7.2,5,4,"? 4,100",3.8,"? 19,500,000",7.8
Tamil Nadu,Chennai,Porur,Apartment,1450,"? 11,020",2.4,2.8,19,West,Fully Furnished,Yes,4.9,9.5,5,3,"? 3,300",3.5,"? 18,700,000",7.2
Tamil Nadu,Chennai,Tambaram,Apartment,1630,"? 10,300",2.8,3.2,15,South,Fully Furnished,Yes,4.1,8.5,5,3,"? 3,700",3.7,"? 17,600,000",7.8
Tamil Nadu,Chennai,T Nagar,Villa,1600,"? 11,200",2.8,3.2,16,East,Fully Furnished,Yes,3.6,8.1,5,4,"? 3,700",3.6,"? 21,500,000",8
Tamil Nadu,Chennai,Velachery,Apartment,1600,"? 10,100",2.6,3,15,East,Unfurnished,No,3.9,8.9,5,3,"? 3,700",3.6,"? 18,500,000",7.9
Tamil Nadu,Chennai,Adyar,Independent House,1580,"? 10,300",2.6,2.9,17,North,Unfurnished,No,4.5,8.8,4,2,"? 3,400",3.4,"? 18,900,000",7.4
Tamil Nadu,Chennai,Anna Nagar,Apartment,1650,"? 10,200",2.5,3,14,South,Semi-Furnished,Yes,4.2,8,5,3,"? 3,700",3.7,"? 19,800,000",7.9
Tamil Nadu,Chennai,Chrompet,Apartment,1400,"? 9,800",2.5,2.8,19,East,Unfurnished,No,5.1,7.9,4,2,"? 2,800",3.4,"? 14,800,000",7.1
Tamil Nadu,Chennai,Karapakkam,Apartment,1550,"? 10,600",2.4,2.8,18,West,Unfurnished,No,4.3,9.1,5,3,"? 3,500",3.3,"? 19,000,000",7.3
Tamil Nadu,Chennai,KK Nagar,Independent House,1550,"? 10,500",2.6,3,18,North,Unfurnished,No,4.6,9,4,2,"? 3,450",3.3,"? 18,900,000",7.1
Tamil Nadu,Chennai,OMR,Apartment,1700,"? 10,100",2.7,3.1,14,South,Semi-Furnished,Yes,4.5,7.6,4,3,"? 3,800",3.6,"? 18,200,000",7.4
Tamil Nadu,Chennai,Porur,Villa,1650,"? 10,600",2.9,3.3,17,East,Semi-Furnished,Yes,4.5,8.8,4,4,"? 3,600",3.7,"? 19,800,000",7.6
Tamil Nadu,Chennai,Tambaram,Apartment,1550,"? 10,000",2.5,2.9,16,West,Unfurnished,No,4.4,9,5,3,"? 3,500",3.5,"? 17,000,000",7.5
Tamil Nadu,Chennai,T Nagar,Apartment,1490,"? 11,070",2.3,2.7,17,North,Semi-Furnished,Yes,3.9,8.6,4,3,"? 3,480",3.4,"? 20,100,000",7.7
Tamil Nadu,Chennai,Velachery,Villa,1850,"? 10,200",3.1,3.7,13,South,Semi-Furnished,Yes,3.4,7.6,4,4,"? 4,200",3.9,"? 21,000,000",8.4
Tamil Nadu,Chennai,Adyar,Apartment,1480,"? 11,020",2.2,2.4,14,South,Fully Furnished,Yes,3.9,7.5,5,3,"? 3,200",3.5,"? 17,800,000",7.8
Tamil Nadu,Chennai,Anna Nagar,Independent House,1700,"? 10,050",2.7,3.2,16,East,Unfurnished,No,4.6,8.9,4,2,"? 3,550",3.5,"? 20,100,000",7.6
Tamil Nadu,Chennai,Chrompet,Apartment,1350,"? 10,200",2.6,3,18,North,Semi-Furnished,Yes,4.8,7.4,5,3,"? 2,900",3.5,"? 15,000,000",7.3
Tamil Nadu,Chennai,Karapakkam,Villa,1750,"? 10,820",2.9,3.4,16,North,Fully Furnished,Yes,4.1,8.4,4,4,"? 3,800",3.6,"? 20,500,000",7.7
Tamil Nadu,Chennai,KK Nagar,Apartment,1450,"? 11,020",2.4,2.9,17,South,Fully Furnished,Yes,4.3,8.9,5,3,"? 3,400",3.4,"? 18,200,000",7.2
Tamil Nadu,Chennai,OMR,Independent House,1750,"? 10,050",2.8,3.2,14,East,Semi-Furnished,Yes,4.6,7.9,5,2,"? 3,900",3.5,"? 18,500,000",7.5
Tamil Nadu,Chennai,Porur,Apartment,1500,"? 10,800",2.6,2.9,18,North,Unfurnished,Yes,4.7,9.2,5,3,"? 3,350",3.6,"? 19,100,000",7.3
Tamil Nadu,Chennai,Tambaram,Villa,1750,"? 10,120",3,3.6,14,North,Semi-Furnished,Yes,3.9,8,4,4,"? 3,950",3.8,"? 18,500,000",8
Tamil Nadu,Chennai,T Nagar,Apartment,1450,"? 10,900",2.2,2.5,18,South,Unfurnished,No,4.1,9,4,3,"? 3,400",3.3,"? 19,500,000",7.4
Tamil Nadu,Chennai,Velachery,Independent House,1750,"? 10,300",2.8,3.4,14,West,Fully Furnished,Yes,3.7,8.3,4,2,"? 4,000",3.7,"? 19,900,000",8.1
Tamil Nadu,Chennai,Anna Nagar,Apartment,1600,"? 10,180",2.4,2.9,15,North,Semi-Furnished,Yes,4.4,8.2,5,3,"? 3,600",3.6,"? 19,400,000",7.8
Tamil Nadu,Chennai,Chrompet,Independent House,1380,"? 10,100",2.6,3,18,South,Semi-Furnished,Yes,4.9,7.6,4,2,"? 2,950",3.5,"? 15,200,000",7.4
Tamil Nadu,Chennai,Karapakkam,Apartment,1600,"? 11,000",2.5,2.9,17,East,Semi-Furnished,Yes,3.8,8.9,5,3,"? 3,600",3.4,"? 19,600,000",7.5
Tamil Nadu,Chennai,KK Nagar,Villa,1600,"? 10,750",2.8,3.3,15,West,Semi-Furnished,Yes,4,8.2,4,4,"? 3,700",3.6,"? 19,500,000",7.5
Tamil Nadu,Chennai,OMR,Apartment,1650,"? 9,950",2.5,2.9,15,North,Unfurnished,No,4.8,8.1,4,3,"? 3,600",3.4,"? 17,500,000",7.2
Tamil Nadu,Chennai,Porur,Independent House,1550,"? 10,400",2.7,3.1,18,South,Unfurnished,No,4.8,9.1,4,2,"? 3,400",3.4,"? 19,200,000",7.1
Tamil Nadu,Chennai,Tambaram,Apartment,1630,"? 10,300",2.8,3.2,15,East,Fully Furnished,Yes,4.1,8.5,5,3,"? 3,700",3.7,"? 17,600,000",7.8
Tamil Nadu,Chennai,T Nagar,Villa,1600,"? 11,200",2.8,3.2,16,West,Fully Furnished,Yes,3.6,8.1,5,4,"? 3,700",3.6,"? 21,500,000",8
Tamil Nadu,Chennai,Velachery,Apartment,1600,"? 10,100",2.6,3,15,North,Unfurnished,No,3.9,8.9,5,3,"? 3,700",3.6,"? 18,500,000",7.9
Tamil Nadu,Chennai,Adyar,Villa,1620,"? 10,540",2.8,3.1,16,West,Semi-Furnished,Yes,4.3,8.2,4,4,"? 3,500",3.7,"? 19,200,000",7.5
Andaman and Nicobar Islands (Union Territory),Port Blair,Haddo,Independent House,1322,"? 4,548",1,1,3,North,Unfurnished,No,3.2,18.8,5,2,"? 3,289",4.33,"? 6,012,456",7.5
Andaman and Nicobar Islands (Union Territory),Port Blair,Phoenix Bay,Independent House,1548,"? 7,144",4,1,23,North,Fully Furnished,No,17.5,16.9,7,3,"? 2,452",4.82,"? 11,058,912",9.7
Andaman and Nicobar Islands (Union Territory),Port Blair,Haddo,Independent House,1479,"? 5,280",1,3,15,East,Fully Furnished,Yes,6.2,10.7,1,4,"? 4,501",4.69,"? 7,809,120",9.3
Andaman and Nicobar Islands (Union Territory),Port Blair,Phoenix Bay,Independent House,2316,"? 7,469",1,3,0,North,Semi-Furnished,No,13.8,5.5,2,1,"? 5,142",4.15,"? 17,298,204",9.5
Andaman and Nicobar Islands (Union Territory),Port Blair,Junglighat,Independent House,1169,"? 7,636",2,1,14,West,Semi-Furnished,No,7.5,5.9,1,5,"? 7,294",2.82,"? 8,926,484",9
Andaman and Nicobar Islands (Union Territory),Port Blair,Junglighat,Independent House,1801,"? 6,037",4,2,1,East,Fully Furnished,No,13.4,10.7,2,2,"? 4,058",6.6,"? 10,872,637",9.2
Andaman and Nicobar Islands (Union Territory),Port Blair,Junglighat,Independent House,599,"? 9,141",4,2,22,South,Semi-Furnished,Yes,14.6,19.8,6,4,"? 4,045",5.57,"? 5,475,459",8.3
Andaman and Nicobar Islands (Union Territory),Port Blair,Phoenix Bay,Independent House,958,"? 7,253",2,2,16,West,Semi-Furnished,No,16.8,6.2,2,5,"? 1,644",3.6,"? 6,948,374",9.1
Andaman and Nicobar Islands (Union Territory),Port Blair,Junglighat,Independent House,1610,"? 5,130",3,1,21,North,Semi-Furnished,No,2.8,12,7,5,"? 3,046",5.48,"? 8,259,300",7.6
Sikkim,Gangtok,Upper Syari,Independent House,2322,"? 9,911",3,3,16,West,Semi-Furnished,Yes,11.2,10.3,4,3,"? 3,464",5.3,"? 23,013,342",8.8
Sikkim,Gangtok,Ranipool,Independent House,788,"? 10,949",1,3,5,West,Unfurnished,No,13.8,17.5,5,4,"? 3,254",3.72,"? 8,627,812",8
Sikkim,Gangtok,Ranipool,Independent House,1981,"? 9,110",4,1,11,West,Fully Furnished,No,6.9,3.4,3,3,"? 4,140",5.6,"? 18,046,910",9.1
Sikkim,Gangtok,Tadong,Independent House,2063,"? 8,187",4,1,22,North,Semi-Furnished,No,15.2,9.9,3,2,"? 4,967",2.49,"? 16,889,781",9.4
Sikkim,Gangtok,Upper Syari,Independent House,927,"? 8,884",3,2,22,North,Unfurnished,No,3.2,8.4,4,4,"? 5,707",3.77,"? 8,235,468",8.7
Sikkim,Gangtok,Ranipool,Independent House,1649,"? 4,889",2,1,13,West,Unfurnished,No,17.5,1.7,4,3,"? 1,940",6.54,"? 8,061,961",9.6
Sikkim,Gangtok,Upper Syari,Independent House,1186,"? 6,352",4,2,9,West,Semi-Furnished,Yes,2.4,8.7,2,4,"? 5,426",3.24,"? 7,533,472",8.7
Sikkim,Gangtok,Upper Syari,Independent House,1122,"? 6,733",2,2,17,South,Fully Furnished,Yes,10.9,10.1,3,4,"? 1,697",3.85,"? 7,554,426",7.5
Sikkim,Gangtok,Deorali,Independent House,1879,"? 4,854",3,1,19,East,Semi-Furnished,No,14.6,15.7,1,1,"? 4,905",3.25,"? 9,120,666",8.6
Sikkim,Gangtok,Tadong,Independent House,1143,"? 5,872",1,2,18,West,Semi-Furnished,Yes,9.4,8.8,3,4,"? 4,330",4.53,"? 6,711,696",8.5
Sikkim,Gangtok,Upper Syari,Independent House,1965,"? 5,874",1,2,16,West,Unfurnished,Yes,9.7,1.9,1,4,"? 5,285",4.02,"? 11,542,410",8.1
Sikkim,Gangtok,Upper Syari,Independent House,1039,"? 5,104",2,2,6,East,Semi-Furnished,Yes,7.3,9.8,1,2,"? 4,760",6.71,"? 5,303,056",9.3
Sikkim,Gangtok,Upper Syari,Independent House,2335,"? 7,091",2,3,11,North,Unfurnished,No,14.1,1.5,4,2,"? 2,059",4.4,"? 16,557,485",8.8
Sikkim,Gangtok,Upper Syari,Independent House,1283,"? 4,902",2,3,8,East,Fully Furnished,No,3,10.5,5,3,"? 3,414",3.15,"? 6,289,266",8.5
Mizoram,Aizawl,Bawngkawn,Independent House,2088,"? 9,826",4,2,11,East,Fully Furnished,Yes,11.3,15.5,4,4,"? 4,897",5.93,"? 20,516,688",8.4
Mizoram,Aizawl,Durtlang,Independent House,1728,"? 9,885",1,3,15,West,Semi-Furnished,No,6.4,1.1,2,3,"? 7,296",4.04,"? 17,081,280",7.7
Mizoram,Aizawl,Zarkawt,Independent House,1717,"? 7,340",4,1,21,South,Fully Furnished,Yes,9.8,17.1,6,2,"? 3,769",2.52,"? 12,602,780",8.3
Mizoram,Aizawl,Durtlang,Independent House,2061,"? 5,623",1,3,13,North,Semi-Furnished,No,11.6,1.5,3,4,"? 7,603",4.17,"? 11,589,003",9.3
Mizoram,Aizawl,Bawngkawn,Independent House,1046,"? 10,873",1,3,7,West,Semi-Furnished,No,5.9,21.2,3,3,"? 2,440",2.76,"? 11,373,158",9.9
Mizoram,Aizawl,Durtlang,Independent House,1560,"? 8,017",2,2,15,West,Semi-Furnished,Yes,8.2,2,1,5,"? 3,280",4.63,"? 12,506,520",10
Mizoram,Aizawl,Bethlehem,Independent House,1630,"? 9,210",1,2,1,South,Semi-Furnished,No,2.6,14.8,2,3,"? 4,566",6.69,"? 15,012,300",8.1
Mizoram,Aizawl,Chanmari,Independent House,1729,"? 5,305",2,2,22,South,Fully Furnished,No,11.5,21.2,5,4,"? 2,285",3.64,"? 9,172,345",9
Arunachal Pradesh,Itanagar,Chimpu,Independent House,2442,"? 9,423",4,1,12,West,Unfurnished,No,10,8.8,6,5,"? 3,367",6.25,"? 23,010,966",8.3
Arunachal Pradesh,Itanagar,Chimpu,Independent House,1888,"? 4,789",4,2,22,West,Semi-Furnished,No,4.1,1.5,2,3,"? 5,702",5.23,"? 9,041,632",9.8
Arunachal Pradesh,Itanagar,Ganga Market,Independent House,2126,"? 9,115",3,1,2,North,Semi-Furnished,No,13.4,21.8,4,4,"? 2,830",4.07,"? 19,378,490",7.4
Arunachal Pradesh,Itanagar,Naharlagun,Independent House,2292,"? 10,175",1,2,16,South,Semi-Furnished,No,4.1,16.9,6,1,"? 4,652",2.25,"? 23,321,100",9.4
Arunachal Pradesh,Itanagar,Chimpu,Independent House,2499,"? 7,848",4,1,6,South,Semi-Furnished,Yes,11,16.6,6,3,"? 4,687",2.68,"? 19,612,152",9.1
Arunachal Pradesh,Itanagar,Lekhi,Independent House,2306,"? 9,072",3,1,13,North,Fully Furnished,No,6.7,18.3,6,3,"? 5,092",5.01,"? 20,920,032",8
Arunachal Pradesh,Itanagar,Ganga Market,Independent House,785,"? 5,642",1,2,10,North,Fully Furnished,Yes,17.8,8,6,2,"? 5,935",2.79,"? 4,428,970",9.5
Arunachal Pradesh,Itanagar,Borum,Independent House,1356,"? 4,911",3,1,10,East,Unfurnished,Yes,7.1,20.9,2,2,"? 4,655",4.47,"? 6,659,316",8.3
Arunachal Pradesh,Itanagar,Borum,Independent House,974,"? 10,115",1,2,1,East,Unfurnished,No,17.3,10,5,1,"? 2,244",5.06,"? 9,852,010",7.7
Arunachal Pradesh,Itanagar,Borum,Independent House,2515,"? 6,501",1,2,11,West,Fully Furnished,Yes,4.9,8.4,1,2,"? 2,352",3.28,"? 16,350,015",8.7
Arunachal Pradesh,Itanagar,Lekhi,Independent House,1974,"? 9,532",1,2,15,North,Unfurnished,No,16.6,18.2,6,2,"? 7,517",6.53,"? 18,816,168",8.5
Arunachal Pradesh,Itanagar,Lekhi,Independent House,2602,"? 7,235",3,2,4,North,Fully Furnished,Yes,5.3,9.1,5,5,"? 6,040",4.11,"? 18,825,470",8.5
Arunachal Pradesh,Itanagar,Chimpu,Independent House,1056,"? 5,583",2,1,13,West,Fully Furnished,Yes,16.8,14.1,4,2,"? 6,926",6.51,"? 5,895,648",8.7
Arunachal Pradesh,Itanagar,Chimpu,Independent House,913,"? 9,991",3,1,22,South,Semi-Furnished,Yes,10.9,15.9,1,1,"? 5,507",5.12,"? 9,121,783",9.8
Meghalaya,Shillong,Police Bazaar,Independent House,1793,"? 6,738",3,2,6,North,Semi-Furnished,No,1.1,21.7,7,5,"? 3,352",5.58,"? 12,081,234",8.1
Meghalaya,Shillong,Polo,Independent House,810,"? 6,998",4,1,20,West,Semi-Furnished,No,8,7.5,7,2,"? 3,497",5.14,"? 5,668,380",7.3
Meghalaya,Shillong,Nongthymmai,Independent House,1651,"? 9,626",2,3,11,North,Fully Furnished,Yes,17.1,6.2,4,2,"? 2,235",4.77,"? 15,892,526",8.4
Meghalaya,Shillong,Laitumkhrah,Independent House,2126,"? 8,020",3,2,15,West,Fully Furnished,No,4.2,3.9,3,5,"? 4,324",3.8,"? 17,050,520",9
Meghalaya,Shillong,Nongthymmai,Independent House,2761,"? 5,300",4,1,19,South,Unfurnished,Yes,15.4,1.3,2,2,"? 1,757",4.81,"? 14,633,300",7.9
Meghalaya,Shillong,Laitumkhrah,Independent House,1828,"? 5,408",4,3,23,West,Fully Furnished,Yes,12.3,11.2,2,4,"? 6,928",4.65,"? 9,885,824",8.7
Meghalaya,Shillong,Laitumkhrah,Independent House,1176,"? 6,358",1,2,14,West,Fully Furnished,Yes,4,7,4,1,"? 5,589",2.75,"? 7,477,008",9
Meghalaya,Shillong,Laitumkhrah,Independent House,1422,"? 10,572",2,3,18,West,Fully Furnished,Yes,1.4,19.7,5,5,"? 7,040",2.31,"? 15,033,384",9.9
Meghalaya,Shillong,Polo,Independent House,1278,"? 6,299",2,1,19,South,Semi-Furnished,Yes,13,22,7,3,"? 2,451",2.73,"? 8,050,122",8.3
Meghalaya,Shillong,Laitumkhrah,Independent House,711,"? 8,574",4,3,22,South,Semi-Furnished,No,0.9,21.2,2,1,"? 4,393",4.56,"? 6,096,114",9.7
Meghalaya,Shillong,Nongthymmai,Independent House,848,"? 4,755",3,2,0,East,Semi-Furnished,Yes,16.3,14,6,1,"? 6,236",5.32,"? 4,032,240",9.8
Meghalaya,Shillong,Police Bazaar,Independent House,2309,"? 8,152",2,3,20,East,Unfurnished,No,14.2,12.7,5,4,"? 6,298",4.86,"? 18,822,968",7.6
Meghalaya,Shillong,Police Bazaar,Independent House,2685,"? 10,082",1,3,21,East,Unfurnished,Yes,11.6,4.6,5,3,"? 4,776",3.47,"? 27,070,170",8.2
Meghalaya,Shillong,Police Bazaar,Independent House,2209,"? 10,096",4,3,19,North,Semi-Furnished,Yes,10.4,9.5,1,5,"? 7,433",5.1,"? 22,302,064",9.7
Puducherry (Union Territory),Puducherry,Muthialpet,Independent House,1815,"? 10,957",3,3,15,South,Semi-Furnished,No,9.1,11.8,7,4,"? 6,637",6.55,"? 19,886,955",7.5
Puducherry (Union Territory),Puducherry,Muthialpet,Independent House,1053,"? 5,674",1,3,2,South,Semi-Furnished,No,10.3,2.3,4,1,"? 7,067",5.6,"? 5,974,722",8.4
Puducherry (Union Territory),Puducherry,Lawspet,Independent House,1996,"? 5,279",1,2,22,West,Unfurnished,No,12.4,2.7,6,4,"? 6,008",3.23,"? 10,536,884",8
Puducherry (Union Territory),Puducherry,Reddiarpalayam,Independent House,1535,"? 6,532",2,2,18,South,Semi-Furnished,No,10.2,18.8,2,4,"? 6,996",5.54,"? 10,026,620",7.6
Puducherry (Union Territory),Puducherry,Reddiarpalayam,Independent House,1315,"? 8,297",2,2,7,West,Fully Furnished,Yes,8.8,19.6,1,4,"? 4,110",6.02,"? 10,910,555",8
Puducherry (Union Territory),Puducherry,Muthialpet,Independent House,856,"? 9,834",3,3,17,West,Fully Furnished,No,2,14.6,5,5,"? 3,355",4.33,"? 8,417,904",9
Puducherry (Union Territory),Puducherry,Reddiarpalayam,Independent House,1860,"? 6,763",4,2,21,West,Fully Furnished,Yes,15.6,13.2,7,2,"? 5,373",4.17,"? 12,579,180",9.1
Puducherry (Union Territory),Puducherry,Lawspet,Independent House,1139,"? 10,839",4,1,22,West,Semi-Furnished,Yes,8.1,6.5,1,2,"? 1,551",5.44,"? 12,345,621",7.5
Puducherry (Union Territory),Puducherry,Reddiarpalayam,Independent House,2775,"? 9,629",3,2,0,South,Fully Furnished,Yes,9.1,13.8,3,4,"? 5,531",2.63,"? 26,720,475",9.3
Puducherry (Union Territory),Puducherry,Muthialpet,Independent House,1240,"? 7,015",4,3,7,North,Unfurnished,No,8.1,11.7,7,3,"? 2,914",4.12,"? 8,698,600",7.2
Puducherry (Union Territory),Puducherry,Ariankuppam,Independent House,1250,"? 9,050",4,2,9,West,Unfurnished,No,10.3,1.8,4,3,"? 4,502",2.71,"? 11,312,500",9.7
Puducherry (Union Territory),Puducherry,Reddiarpalayam,Independent House,1246,"? 5,350",1,3,20,East,Unfurnished,Yes,0.6,2.6,3,1,"? 7,131",4.13,"? 6,666,100",8.8
Puducherry (Union Territory),Puducherry,White Town,Independent House,602,"? 9,023",1,1,4,East,Unfurnished,No,14.8,1.6,7,2,"? 5,710",6.59,"? 5,431,846",9.7
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Amli,Independent House,1060,"? 10,077",2,2,11,North,Semi-Furnished,Yes,17,12.7,6,2,"? 4,872",3.32,"? 10,681,620",9.9
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Khanvel,Independent House,2762,"? 5,857",3,2,19,South,Unfurnished,No,16.8,18.4,5,1,"? 5,365",3.67,"? 16,177,034",8.1
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Naroli,Independent House,1812,"? 6,697",1,1,5,South,Semi-Furnished,Yes,6.4,10.6,7,1,"? 2,772",2.7,"? 12,134,964",8.5
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Khanvel,Independent House,1741,"? 7,408",2,3,20,South,Unfurnished,No,16.3,16.8,1,4,"? 3,630",2.74,"? 12,897,328",7.4
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Naroli,Independent House,990,"? 8,658",1,2,9,North,Unfurnished,No,0.6,13.6,6,3,"? 4,479",4.21,"? 8,571,420",9.4
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Khanvel,Independent House,1405,"? 9,480",1,3,15,West,Unfurnished,Yes,1.9,17.4,6,5,"? 7,556",4.77,"? 13,319,400",7.9
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Vapi Road,Independent House,979,"? 6,015",4,1,17,South,Unfurnished,No,12.5,12.4,5,3,"? 6,715",3.39,"? 5,888,685",7.8
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Amli,Independent House,2083,"? 6,894",3,2,1,North,Fully Furnished,No,11.3,18.7,6,5,"? 1,756",5.17,"? 14,360,202",9.5
Dadra and Nagar Haveli and Daman and Diu (Union Territory),DNH & DD,Vapi Road,Independent House,1135,"? 8,599",3,2,6,South,Unfurnished,No,12,16.2,7,3,"? 5,438",2.22,"? 9,759,865",7.6
Ladakh (Union Territory),Ladakh,Leh Market,Independent House,2440,"? 7,781",3,3,8,South,Fully Furnished,No,11.8,13.9,1,3,"? 7,863",5.9,"? 18,985,640",9.4
Ladakh (Union Territory),Ladakh,Khaltsi,Independent House,768,"? 6,566",3,2,14,North,Semi-Furnished,No,15.8,16.5,7,3,"? 4,406",4.53,"? 5,042,688",7.4
Ladakh (Union Territory),Ladakh,Diskit,Independent House,611,"? 10,409",2,2,24,North,Fully Furnished,Yes,16.2,18.4,7,4,"? 2,467",6,"? 6,359,899",7.6
Ladakh (Union Territory),Ladakh,Leh Market,Independent House,1278,"? 10,805",2,3,22,North,Fully Furnished,No,0.5,5.9,2,3,"? 2,323",4.45,"? 13,808,790",9.4
Ladakh (Union Territory),Ladakh,Leh Market,Independent House,1021,"? 9,936",1,2,19,South,Fully Furnished,Yes,4,3.1,3,1,"? 2,062",4.05,"? 10,144,656",8.2
Ladakh (Union Territory),Ladakh,Leh Market,Independent House,749,"? 5,049",4,3,5,South,Fully Furnished,No,14.1,4.6,4,1,"? 6,091",5.45,"? 3,781,701",8.7
Ladakh (Union Territory),Ladakh,Khaltsi,Independent House,2581,"? 9,918",1,2,24,West,Semi-Furnished,Yes,10.7,14.3,1,2,"? 3,880",3.94,"? 25,598,358",9.4
Ladakh (Union Territory),Ladakh,Shey,Independent House,693,"? 5,104",3,2,12,South,Fully Furnished,No,16.7,10.2,1,1,"? 7,662",3.27,"? 3,537,072",8.7
Ladakh (Union Territory),Ladakh,Choglamsar,Independent House,1490,"? 5,617",3,1,14,West,Unfurnished,Yes,12.2,9.2,7,3,"? 4,663",3.91,"? 8,369,330",7.7
Ladakh (Union Territory),Ladakh,Diskit,Independent House,936,"? 10,340",2,3,0,North,Unfurnished,No,5.7,9.2,1,2,"? 7,750",4.25,"? 9,678,240",8.6
Ladakh (Union Territory),Ladakh,Shey,Independent House,1387,"? 6,404",4,1,17,South,Fully Furnished,No,7,21.5,6,1,"? 7,962",3.09,"? 8,882,348",7.7
Lakshadweep (Union Territory),Lakshadweep,Kavaratti,Independent House,1718,"? 6,871",2,3,24,South,Semi-Furnished,Yes,12.5,12.8,3,5,"? 2,388",2.53,"? 11,804,378",9.4
Lakshadweep (Union Territory),Lakshadweep,Andrott,Independent House,1200,"? 10,024",1,2,16,East,Unfurnished,No,10.7,9.5,1,2,"? 7,720",5.6,"? 12,028,800",8.4
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,1614,"? 7,210",4,2,0,West,Fully Furnished,No,13.1,19,7,5,"? 7,388",4.07,"? 11,636,940",8.9
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,1992,"? 6,157",1,2,20,East,Semi-Furnished,Yes,12.4,6.1,6,3,"? 4,610",2.36,"? 12,264,744",8.5
Lakshadweep (Union Territory),Lakshadweep,Andrott,Independent House,1679,"? 8,365",2,3,13,South,Unfurnished,Yes,15.2,6.7,3,1,"? 6,463",6.44,"? 14,044,835",7.3
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,1249,"? 6,123",2,2,3,North,Fully Furnished,No,3.9,11.3,6,2,"? 3,442",4.81,"? 7,647,627",9.7
Lakshadweep (Union Territory),Lakshadweep,Kavaratti,Independent House,1543,"? 5,933",3,2,6,South,Semi-Furnished,Yes,17.9,1.4,7,1,"? 6,454",4.4,"? 9,154,619",8.6
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,2549,"? 5,763",3,3,14,South,Fully Furnished,No,13.9,11,1,3,"? 2,426",4.22,"? 14,689,887",9.2
Lakshadweep (Union Territory),Lakshadweep,Minicoy,Independent House,1679,"? 5,819",2,2,20,North,Unfurnished,Yes,0.6,4.8,1,4,"? 4,506",2.26,"? 9,770,101",8
Lakshadweep (Union Territory),Lakshadweep,Kavaratti,Independent House,2768,"? 7,142",2,2,1,West,Semi-Furnished,No,11.4,2.7,1,4,"? 3,885",4.53,"? 19,769,056",9.3
Lakshadweep (Union Territory),Lakshadweep,Agatti,Independent House,1714,"? 4,827",1,1,3,North,Semi-Furnished,Yes,5.4,10,6,2,"? 2,752",5.31,"? 8,273,478",9.2
Uttarakhand,Dehradun,Rajpur Road,Apartment,1624,"? 7,378",2.8,3.2,25,East,Unfurnished,Yes,6.3,7.3,2,5,"? 3,523",2.9,"? 11,981,872",7.8
Uttarakhand,Dehradun,Vasant Vihar,Independent House,1482,"? 5,087",2.7,3,20,South,Semi-Furnished,No,4.4,14.7,3,1,"? 3,671",3.3,"? 7,538,934",8.2
Uttarakhand,Dehradun,Patel Nagar,Apartment,1201,"? 5,385",2.7,3.4,24,North,Semi-Furnished,Yes,5.8,6.9,6,3,"? 2,425",3.7,"? 6,467,385",7.8
Uttarakhand,Dehradun,Nehru Colony,Apartment,1453,"? 5,197",3.4,2.8,13,West,Fully Furnished,No,5.8,8.4,6,1,"? 4,542",3.5,"? 7,551,241",8.6
Uttarakhand,Dehradun,Chakrata Road,Villa,1688,"? 5,991",2.7,2.7,20,South,Fully Furnished,Yes,6.3,13,4,5,"? 4,650",3.7,"? 10,112,808",8.3
Uttarakhand,Dehradun,Dalanwala,Independent House,1659,"? 6,214",2.6,3.1,14,East,Unfurnished,No,6.7,7.2,6,3,"? 2,337",3,"? 10,309,026",8.1
Uttarakhand,Dehradun,Clement Town,Villa,1462,"? 6,152",2.6,2.3,14,East,Fully Furnished,No,5.6,8,5,5,"? 3,013",3.7,"? 8,994,224",8.2
Uttarakhand,Dehradun,Prem Nagar,Apartment,1789,"? 6,884",2.5,3,9,South,Fully Furnished,Yes,5.5,7.2,2,4,"? 4,011",3.6,"? 12,315,476",7.9
Uttarakhand,Dehradun,Jakhan,Independent House,1446,"? 7,056",3.4,2.6,17,East,Semi-Furnished,No,6.3,7.5,3,1,"? 3,406",2.9,"? 10,202,976",8.7
